X_features	Y_features	association	p-values	q-values
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	NH3	-0.05525293823116603	0.6776712515731034	0.8823283367493834
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	NO3	0.20200705017539766	0.12495289912249413	0.5401307198899667
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	ECCFU	-0.283357004318188	0.02965081925801096	0.34725083172268506
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	ECMPN	0.007771671246581129	0.9534149241829879	0.9792976324816092
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	TC 	0.05366382075078367	0.6864544807504049	0.883139626424077
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	TIC	0.08043347611370359	0.5447905360780316	0.8240772955854114
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	TN	-0.056031148628788094	0.6733854142930014	0.8823283367493834
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	TOC	0.016311289934158313	0.9024105531877282	0.964392685790708
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	CDOM	0.15959538834433143	0.2272767734632594	0.6272243987383465
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	INV	0.23386437144715283	0.07463138368955519	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	PHYC	0.0888080729054608	0.5035746206527805	0.8091639312217547
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_________	Temp	-0.02851321233137122	0.8302572656967689	0.942606689817639
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	DO	0.194487164605506	0.13992879696718352	0.5487782678050769
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	SPC	-0.11954651198783951	0.36713808320663743	0.7195620199343334
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	pH	0.24456996691310104	0.061923444146995	0.49996517516032685
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	NTU	-0.12131411727820474	0.36004438459739396	0.7108279821039964
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	YSI-PC	0.011401099391327964	0.9317028989416786	0.9774843374750173
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	YSI-Chl	-0.03341721594396691	0.801612599778065	0.9333934133281173
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	fDOM ppb	-0.033435260041334555	0.8015076560944292	0.9333934133281173
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	PO4	-0.06803309929320044	0.6086615144383059	0.8473946869107953
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	NH3	-0.18610417329796425	0.15816481036787447	0.5642754657760071
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	NO3	0.004881665693059928	0.9707284339386559	0.9885172602454124
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	ECCFU	0.14084088642730985	0.287334522825291	0.6551694285355265
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	ECMPN	0.055104135638140685	0.6784919148390322	0.8823283367493834
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	TC 	0.05744757347670716	0.6656112526703228	0.8771435009251056
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	TIC	-0.0049835684655967	0.9701176773101929	0.9883889519501159
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	TN	-0.1914975077405685	0.14624236609183836	0.555344749309372
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	TOC	0.08979219146373717	0.49883877573673463	0.8067779744261541
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	CDOM	-0.11967740858082589	0.36660988507478387	0.7195620199343334
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	INV	-0.06768877168336522	0.6104804540300499	0.8490222763987963
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	PHYC	-0.1347801891032615	0.30878784533815634	0.6751341195106504
D_0__Bacteria_D_1__Bacteroidetes_D_2__Bacteroidia_D_3__Sphingobacteriales_D_4__ST-12K33_D_5__uncultured Sphingobacteriia bacterium	Temp	0.0752325026677443	0.5711822786308702	0.8325161258977015
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	DO	0.23767873155814956	0.06988497318608121	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	SPC	-0.28601576471634543	0.02809035267064944	0.3344930884052177
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	pH	0.24632066195335067	0.06002186628145932	0.4894771473426313
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	NTU	0.22846178040736953	0.08178879385833908	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	YSI-PC	0.1320716165696166	0.31870029467349914	0.678443254286685
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	YSI-Chl	0.16586708820933774	0.20929460352314957	0.6134716765293715
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	fDOM ppb	-0.26611044746863843	0.041630774330129766	0.41777879539776863
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	PO4	-0.15599571338389784	0.23806871187809125	0.6348516045356387
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	NH3	-0.21196734399341646	0.10702971547732497	0.528391082133987
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	NO3	-0.14205219531558672	0.28316719106441257	0.6551694285355265
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	ECCFU	-0.06039994077283708	0.6495197213410677	0.8662296354114264
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	ECMPN	-0.05903952179544748	0.6569153213662462	0.8707369013323518
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	TC 	-0.1718579749532869	0.19307715491291821	0.6002537677396785
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	TIC	-0.20869745761757105	0.11268062736161369	0.528391082133987
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	TN	-0.13520127573003404	0.3072648316091223	0.6730849914614002
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	TOC	-0.07886741084251986	0.5526749665749142	0.8244860057428273
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	CDOM	0.18974676395445253	0.1500367704430535	0.5642754657760071
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	INV	0.10765870200018511	0.41701451513603294	0.7519499828484658
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	PHYC	0.03514108794524314	0.7916026265887282	0.9291236552271489
D_0__Bacteria_D_1__Proteobacteria_D_2__Gammaproteobacteria_D_3__Coxiellales_D_4__Coxiellaceae_D_5__Coxiella	Temp	0.27491418546475843	0.035094684249116284	0.38114303352768736
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	DO	-0.01696457085446584	0.8985221992695419	0.964392685790708
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	SPC	-0.02810040292949583	0.8326791235962521	0.9442564250898235
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	pH	-0.04372919827672301	0.7422607774293255	0.9129582537459006
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	NTU	-0.24742069982078022	0.058851329222786616	0.4858557319680516
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	YSI-PC	-0.22610156929450484	0.0850809835856407	0.5214807207970457
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	YSI-Chl	-0.27383506062263374	0.035846847323075075	0.38489620566175126
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	fDOM ppb	0.11787857616243759	0.3739089472285506	0.7271542393411216
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	PO4	-0.14671550766679248	0.2674973641339626	0.6379418941016606
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	NH3	0.04874728377138346	0.7138863438591536	0.9016462587016162
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	NO3	-0.053511932402730104	0.6872961691927397	0.8834220957263547
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	ECCFU	0.05127293360385979	0.699746872544736	0.8922307858223449
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	ECMPN	0.06434073265646649	0.6282875687704297	0.8599853299649884
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	TC 	0.053238256154351425	0.6888136966979603	0.8842964072039635
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	TIC	0.006839171445521215	0.9589994108841899	0.9815558043632101
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	TN	0.18385839353663475	0.16333514939538699	0.5691678825557044
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	TOC	0.13879900606157328	0.2944500630734961	0.6551694285355265
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	CDOM	-0.18533355205516355	0.1599251933097192	0.5642754657760071
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	INV	-0.20276428082873696	0.12351505406927372	0.5401307198899667
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	PHYC	-0.21423011813750484	0.10324900907783889	0.5283908813696679
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Opitutales_D_4__Opitutaceae___	Temp	-0.1674280453800781	0.20497945538894635	0.6099678448206219
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	DO	0.14018413874760624	0.28961072438071866	0.6551694285355265
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	SPC	-0.10469042559140057	0.43004840336652783	0.7686916647063955
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	pH	0.13201274375102748	0.31891797612361555	0.678443254286685
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	NTU	-0.0029825540853670274	0.9821134862067995	0.993305926970822
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	YSI-PC	0.007829318875094849	0.9530697585904263	0.9792976324816092
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	YSI-Chl	0.03485809153819263	0.7932436497602121	0.9291236552271489
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	fDOM ppb	-0.06897257104250225	0.6037106698183606	0.8427468245736034
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	PO4	-0.16945378219445836	0.1994738572608535	0.6011072799662264
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	NH3	-0.025538492521142726	0.8477430047745091	0.9462394551496427
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	NO3	0.0041013714528076485	0.9754056738090816	0.9907654180934992
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	ECCFU	-0.13927397046200166	0.2927847366143403	0.6551694285355265
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	ECMPN	0.06653999173391191	0.6165658848587665	0.8548764643739946
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	TC 	0.059277396305589605	0.6556197844352725	0.869960909495939
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	TIC	-0.03541731225805669	0.790001739444855	0.9291236552271489
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	TN	0.08090296170931344	0.5424375308928964	0.8229287327648641
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	TOC	0.15099400687682923	0.2536406559684994	0.6379418941016606
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	CDOM	0.04045148085465672	0.7609830030609795	0.9178022600584731
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	INV	0.029639131223334836	0.8236597954974914	0.9368016897128055
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	PHYC	0.04045088978279031	0.7609863919285392	0.9178022600584731
D_0__Bacteria_D_1__Acidobacteria_D_2__Acidobacteriia_D_3__Solibacterales_D_4__Solibacteraceae (Subgroup 3)_D_5__Paludibaculum	Temp	-0.015658408948176897	0.9062988047320469	0.964392685790708
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	DO	-0.2581503287985216	0.04837442671522622	0.4353292012818588
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	SPC	0.12764181360013352	0.3353437828588999	0.6959271781653458
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	pH	-0.2133710504439767	0.10467200278247438	0.528391082133987
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	NTU	-0.31928186519309565	0.013706437251519491	0.22480817898574346
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	YSI-PC	-0.18435307160050293	0.162185763922237	0.5678606351297436
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	YSI-Chl	-0.19961356859088233	0.1295812671819662	0.5435905447515273
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	fDOM ppb	0.235974917727957	0.07197441992990108	0.5214807207970457
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	PO4	0.13508671081592702	0.30767871725108487	0.6734547645418737
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	NH3	0.236684111564849	0.07109873966314093	0.5214807207970457
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	NO3	0.037851320850130786	0.7759331637019792	0.9211392693114346
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	ECCFU	0.07803209622358409	0.5569025590439579	0.8244860057428273
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	ECMPN	0.05610105626464935	0.6730009143848923	0.8823283367493834
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	TC 	0.07524699967823836	0.5711078998555219	0.8325161258977015
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	TIC	0.15945197550864795	0.22770012503494197	0.6272243987383465
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	TN	0.15579868816774636	0.23866939413727112	0.6348516045356387
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	TOC	0.02545632614528103	0.8482270656313771	0.9462394551496427
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	CDOM	-0.1628906265366663	0.21769945327721754	0.6187379641821045
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	INV	-0.1492644586050023	0.25918235983300053	0.6379418941016606
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	PHYC	-0.2801647977717297	0.03161958857599041	0.36064109058559346
D_0__Bacteria_D_1__Verrucomicrobia_D_2__Verrucomicrobiae_D_3__Verrucomicrobiales_D_4__Verrucomicrobiaceae_D_5__Prosthecobacter	Temp	-0.18207352565021284	0.16753199094321233	0.5760179833882846
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhodobacterales_D_4__Rhodobacteraceae_D_5__Pseudorhodobacter	DO	0.1773510965344826	0.17901535833874757	0.5812443828355547
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhodobacterales_D_4__Rhodobacteraceae_D_5__Pseudorhodobacter	SPC	-0.215943552069553	0.1004555616327459	0.5214807207970457
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhodobacterales_D_4__Rhodobacteraceae_D_5__Pseudorhodobacter	pH	0.18510529680772286	0.16044937018248615	0.5642754657760071
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhodobacterales_D_4__Rhodobacteraceae_D_5__Pseudorhodobacter	NTU	-0.04626415138265751	0.7278816913325867	0.9016462587016162
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhodobacterales_D_4__Rhodobacteraceae_D_5__Pseudorhodobacter	YSI-PC	-0.02313241369920018	0.8619401846432873	0.9462394551496427
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhodobacterales_D_4__Rhodobacteraceae_D_5__Pseudorhodobacter	YSI-Chl	-0.06939521309482106	0.601489184028617	0.8415042408736101
D_0__Bacteria_D_1__Proteobacteria_D_2__Alphaproteobacteria_D_3__Rhodobacterales_D_4__Rhodobacteraceae_D_5__Pseudorhodobacter	fDOM ppb	-0.08096344794720065	0.5421347401890463	0.8229274643329667
